PC_Timestamp,Device_Time_ms,LevelX,LevelY,inputVoltageX,inputVoltageY,inputVoltageSUM
2025-04-14T14:30:21.910392,357512,0.000,0.000,5.820,6.074,3.190
2025-04-14T14:30:22.661928,358263,0.000,0.000,5.819,6.077,3.191
2025-04-14T14:30:23.412464,359014,0.000,0.000,5.818,6.067,3.191
2025-04-14T14:30:24.162550,359764,0.000,0.000,5.817,6.073,3.191
2025-04-14T14:30:24.912825,360515,0.000,0.000,5.818,6.068,3.189
2025-04-14T14:30:25.663781,361266,0.000,0.000,5.818,6.073,3.190
2025-04-14T14:30:26.414570,362016,0.000,0.000,5.827,6.075,3.188
2025-04-14T14:30:27.164526,362767,0.000,0.000,5.821,6.076,3.190
2025-04-14T14:30:27.915357,363517,0.000,0.000,5.825,6.074,3.188
2025-04-14T14:30:28.666946,364268,0.000,0.000,5.821,6.075,3.191
2025-04-14T14:30:29.417451,365019,0.000,0.000,5.819,6.070,3.189
2025-04-14T14:30:30.167444,365769,0.000,0.000,5.823,6.077,3.190
2025-04-14T14:30:30.918189,366520,0.000,0.000,5.820,6.072,3.189
2025-04-14T14:30:31.668550,367271,0.000,0.000,5.816,6.074,3.191
2025-04-14T14:30:32.419701,368021,0.000,0.000,5.824,6.073,3.188
2025-04-14T14:30:33.169779,368772,0.000,0.000,5.821,6.071,3.188
2025-04-14T14:30:33.920772,369522,0.000,0.000,5.826,6.072,3.188
2025-04-14T14:30:34.671229,370273,0.000,0.000,5.825,6.075,3.189
2025-04-14T14:30:35.422866,371024,0.000,0.000,5.825,6.074,3.188
2025-04-14T14:30:36.172164,371774,0.000,0.000,5.818,6.080,3.193
2025-04-14T14:30:36.923166,372525,0.000,0.000,5.813,6.073,3.192
2025-04-14T14:30:37.673812,373275,0.000,0.000,5.815,6.082,3.194
2025-04-14T14:30:38.424635,374026,0.000,0.000,5.813,6.081,3.193
2025-04-14T14:30:39.175168,374777,0.000,0.000,5.809,6.082,3.194
2025-04-14T14:30:39.925914,375527,0.000,0.000,5.807,6.081,3.194
2025-04-14T14:30:40.676302,376278,0.000,0.000,5.806,6.082,3.194
2025-04-14T14:30:41.426733,377029,0.000,0.000,5.808,6.081,3.195
2025-04-14T14:30:42.177636,377779,0.000,0.000,5.804,6.076,3.196
2025-04-14T14:30:42.927986,378530,0.000,0.000,5.811,6.084,3.195
2025-04-14T14:30:43.679020,379280,0.000,0.000,5.805,6.080,3.193
2025-04-14T14:30:44.429841,380031,0.000,0.000,5.809,6.083,3.194
2025-04-14T14:30:45.181097,380782,0.000,0.000,5.811,6.081,3.193
2025-04-14T14:30:45.931255,381532,0.000,0.000,5.805,6.076,3.192
2025-04-14T14:30:46.680884,382283,0.000,0.000,5.808,6.078,3.193
2025-04-14T14:30:47.432128,383034,0.000,0.000,5.801,6.080,3.195
2025-04-14T14:30:48.182358,383784,0.000,0.000,5.806,6.073,3.192
2025-04-14T14:30:48.933444,384535,0.000,0.000,5.806,6.072,3.192
2025-04-14T14:30:49.684265,385285,0.000,0.000,5.811,6.068,3.192
2025-04-14T14:30:50.435195,386036,0.000,0.000,5.808,6.068,3.192
2025-04-14T14:30:51.184762,386787,0.000,0.000,5.801,6.056,3.191
2025-04-14T14:30:51.935511,387537,0.000,0.000,5.811,6.070,3.191
2025-04-14T14:30:52.685771,388288,0.000,0.000,5.808,6.068,3.191
2025-04-14T14:30:53.436961,389038,0.000,0.000,5.811,6.076,3.194
2025-04-14T14:30:54.187951,389789,0.000,0.000,5.807,6.067,3.192
2025-04-14T14:30:54.937901,390540,0.000,0.000,5.809,6.074,3.192
2025-04-14T14:30:55.688634,391290,0.000,0.000,5.813,6.070,3.191
2025-04-14T14:30:56.439107,392041,0.000,0.000,5.803,6.059,3.191
2025-04-14T14:30:57.190545,392792,0.000,0.000,5.809,6.067,3.191
2025-04-14T14:30:57.940378,393542,0.000,0.000,5.810,6.071,3.193
2025-04-14T14:30:58.690989,394293,0.000,0.000,5.809,6.064,3.191
2025-04-14T14:30:59.440245,395043,0.000,0.000,5.802,6.066,3.194
2025-04-14T14:31:00.192551,395794,0.000,0.000,5.803,6.061,3.192
